Name,Color Category
Ancient Grudge,r
Archangel Avacyn,w
Arid Mesa,l
Avacyn's Pilgrim,g
Azorius Signet,c
Badlands,l
Bayou,l
Blood Crypt,l
Bloodstained Mire,l
Bomat Courier,c
Boros Signet,c
"Boseiju, Who Endures",l
Breeding Pool,l
Cave of the Frost Dragon,l
Clay Champion,c
Damn,b
Dimir Signet,c
Dismember,b
"Eiganjo, Seat of the Empire",l
Elves of Deep Shadow,g
Faerie Conclave,l
Flooded Strand,l
"Gaea's Cradle",l
Garruk Relentless,g
Gitaxian Probe,u
Godless Shrine,l
Golgari Signet,c
"Golos, Tireless Pilgrim",c
Gruul Signet,c
Hallowed Fountain,l
Hive of the Eye Tyrant,l
Karakas,l
Ignoble Hierarch,g
Izzet Signet,c
Lingering Souls,w
Marsh Flats,l
Misty Rainforest,l
Mox Emerald,c
Mox Jet,c
Mox Pearl,c
Mox Ruby,c
Mox Sapphire,c
Noble Hierarch,g
Orzhov Signet,c
"Otawara, Soaring City",l
Overgrown Tomb,l
Phyrexian Metamorph,u
Porcelain Legionnaire,w
Plateau,l
Polluted Delta,l
Rakdos Signet,c
Sacred Foundry,l
Savannah,l
Scrubland,l
Soulfire Grand Master,w
Selesnya Signet,c
Shelldock Isle,l
Simic Signet,c
Steam Vents,l
Stomping Ground,l
Suspicious Stowaway,u
Taiga,l
Talisman of Conviction,c
Talisman of Creativity,c
Talisman of Curiosity,c
Talisman of Dominance,c
Talisman of Hierarchy,c
Talisman of Impulse,c
Talisman of Indulgence,c
Talisman of Progress,c
Talisman of Resilience,c
Talisman of Unity,c
"Tasigur, the Golden Fang",b
Temple Garden,l
Timeless Lotus,c
Tolarian Academy,l
Tropical Island,l
Tundra,l
Underground Sea,l
Verdant Catacombs,l
Volcanic Island,l
"Volrath's Stronghold",l
Watery Grave,l
Wooded Foothills,l
Windswept Heath,l